8.000000000000000000e+00,9.873417721518988444e+00,9.000000000000000000e+01
8.000000000000000000e+00,1.002531645569620267e+01,9.000000000000000000e+01
8.000000000000000000e+00,1.017721518987341867e+01,9.000000000000000000e+01
8.000000000000000000e+00,1.032911392405063289e+01,9.000000000000000000e+01
8.000000000000000000e+00,1.048101265822784889e+01,9.000000000000000000e+01
8.000000000000000000e+00,1.063291139240506311e+01,9.000000000000000000e+01
8.000000000000000000e+00,1.078481012658227911e+01,9.000000000000000000e+01
8.000000000000000000e+00,1.093670886075949333e+01,9.000000000000000000e+01
8.000000000000000000e+00,1.108860759493670933e+01,9.000000000000000000e+01
8.000000000000000000e+00,1.124050632911392356e+01,9.000000000000000000e+01
8.000000000000000000e+00,1.139240506329113956e+01,9.000000000000000000e+01
8.000000000000000000e+00,1.154430379746835555e+01,9.000000000000000000e+01
8.000000000000000000e+00,1.169620253164556978e+01,9.000000000000000000e+01
8.000000000000000000e+00,1.184810126582278578e+01,9.000000000000000000e+01
8.000000000000000000e+00,1.200000000000000000e+01,9.000000000000000000e+01
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
7.851351351351351759e+00,1.200000000000000000e+01,1.800000000000000000e+02
7.702702702702702631e+00,1.200000000000000000e+01,1.800000000000000000e+02
7.554054054054054390e+00,1.200000000000000000e+01,1.800000000000000000e+02
7.405405405405405261e+00,1.200000000000000000e+01,1.800000000000000000e+02
7.256756756756757021e+00,1.200000000000000000e+01,1.800000000000000000e+02
7.108108108108107892e+00,1.200000000000000000e+01,1.800000000000000000e+02
6.959459459459459651e+00,1.200000000000000000e+01,1.800000000000000000e+02
6.810810810810810523e+00,1.200000000000000000e+01,1.800000000000000000e+02
6.662162162162162282e+00,1.200000000000000000e+01,1.800000000000000000e+02
6.513513513513513153e+00,1.200000000000000000e+01,1.800000000000000000e+02
6.364864864864864913e+00,1.200000000000000000e+01,1.800000000000000000e+02
6.216216216216215784e+00,1.200000000000000000e+01,1.800000000000000000e+02
6.067567567567567544e+00,1.200000000000000000e+01,1.800000000000000000e+02
5.918918918918919303e+00,1.200000000000000000e+01,1.800000000000000000e+02
5.770270270270270174e+00,1.200000000000000000e+01,1.800000000000000000e+02
5.621621621621621046e+00,1.200000000000000000e+01,1.800000000000000000e+02
5.472972972972972805e+00,1.200000000000000000e+01,1.800000000000000000e+02
5.324324324324324564e+00,1.200000000000000000e+01,1.800000000000000000e+02
5.175675675675675436e+00,1.200000000000000000e+01,1.800000000000000000e+02
5.027027027027026307e+00,1.200000000000000000e+01,1.800000000000000000e+02
4.878378378378378066e+00,1.200000000000000000e+01,1.800000000000000000e+02
4.729729729729729826e+00,1.200000000000000000e+01,1.800000000000000000e+02
4.581081081081080697e+00,1.200000000000000000e+01,1.800000000000000000e+02
4.432432432432432456e+00,1.200000000000000000e+01,1.800000000000000000e+02
4.283783783783784216e+00,1.200000000000000000e+01,1.800000000000000000e+02
4.135135135135135087e+00,1.200000000000000000e+01,1.800000000000000000e+02
3.986486486486485958e+00,1.200000000000000000e+01,1.800000000000000000e+02
3.837837837837837718e+00,1.200000000000000000e+01,1.800000000000000000e+02
3.689189189189188589e+00,1.200000000000000000e+01,1.800000000000000000e+02
3.540540540540540349e+00,1.200000000000000000e+01,1.800000000000000000e+02
3.391891891891891220e+00,1.200000000000000000e+01,1.800000000000000000e+02
3.243243243243242979e+00,1.200000000000000000e+01,1.800000000000000000e+02
3.094594594594594739e+00,1.200000000000000000e+01,1.800000000000000000e+02
2.945945945945945610e+00,1.200000000000000000e+01,1.800000000000000000e+02
2.797297297297297369e+00,1.200000000000000000e+01,1.800000000000000000e+02
2.648648648648648241e+00,1.200000000000000000e+01,1.800000000000000000e+02
2.500000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
2.351351351351350871e+00,1.200000000000000000e+01,1.800000000000000000e+02
2.202702702702702631e+00,1.200000000000000000e+01,1.800000000000000000e+02
2.054054054054053502e+00,1.200000000000000000e+01,1.800000000000000000e+02
1.905405405405405261e+00,1.200000000000000000e+01,1.800000000000000000e+02
1.756756756756756133e+00,1.200000000000000000e+01,1.800000000000000000e+02
1.608108108108107892e+00,1.200000000000000000e+01,1.800000000000000000e+02
1.459459459459458763e+00,1.200000000000000000e+01,1.800000000000000000e+02
1.310810810810810523e+00,1.200000000000000000e+01,1.800000000000000000e+02
1.162162162162161394e+00,1.200000000000000000e+01,1.800000000000000000e+02
1.013513513513513153e+00,1.200000000000000000e+01,1.800000000000000000e+02
8.648648648648649129e-01,1.200000000000000000e+01,1.800000000000000000e+02
7.162162162162157841e-01,1.200000000000000000e+01,1.800000000000000000e+02
5.675675675675675436e-01,1.200000000000000000e+01,1.800000000000000000e+02
4.189189189189184148e-01,1.200000000000000000e+01,1.800000000000000000e+02
2.702702702702701743e-01,1.200000000000000000e+01,1.800000000000000000e+02
1.216216216216210455e-01,1.200000000000000000e+01,1.800000000000000000e+02
-2.702702702702808324e-02,1.200000000000000000e+01,1.800000000000000000e+02
-1.756756756756754356e-01,1.200000000000000000e+01,1.800000000000000000e+02
-3.243243243243245644e-01,1.200000000000000000e+01,1.800000000000000000e+02
-4.729729729729736931e-01,1.200000000000000000e+01,1.800000000000000000e+02
-6.216216216216228219e-01,1.200000000000000000e+01,1.800000000000000000e+02
-7.702702702702701743e-01,1.200000000000000000e+01,1.800000000000000000e+02
-9.189189189189193030e-01,1.200000000000000000e+01,1.800000000000000000e+02
-1.067567567567568432e+00,1.200000000000000000e+01,1.800000000000000000e+02
-1.216216216216217560e+00,1.200000000000000000e+01,1.800000000000000000e+02
-1.364864864864864913e+00,1.200000000000000000e+01,1.800000000000000000e+02
-1.513513513513514042e+00,1.200000000000000000e+01,1.800000000000000000e+02
-1.662162162162163170e+00,1.200000000000000000e+01,1.800000000000000000e+02
-1.810810810810810523e+00,1.200000000000000000e+01,1.800000000000000000e+02
-1.959459459459459651e+00,1.200000000000000000e+01,1.800000000000000000e+02
-2.108108108108108780e+00,1.200000000000000000e+01,1.800000000000000000e+02
-2.256756756756757909e+00,1.200000000000000000e+01,1.800000000000000000e+02
-2.405405405405405261e+00,1.200000000000000000e+01,1.800000000000000000e+02
-2.554054054054054390e+00,1.200000000000000000e+01,1.800000000000000000e+02
-2.702702702702703519e+00,1.200000000000000000e+01,1.800000000000000000e+02
-2.851351351351352648e+00,1.200000000000000000e+01,1.800000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.182608695652173836e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.165217391304347849e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.147826086956521685e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.130434782608695699e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.113043478260869534e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.095652173913043548e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.078260869565217384e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.060869565217391397e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.043478260869565233e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.026086956521739069e+01,2.700000000000000000e+02
-3.000000000000000000e+00,1.008695652173913082e+01,2.700000000000000000e+02
-3.000000000000000000e+00,9.913043478260869179e+00,2.700000000000000000e+02
-3.000000000000000000e+00,9.739130434782609314e+00,2.700000000000000000e+02
-3.000000000000000000e+00,9.565217391304347672e+00,2.700000000000000000e+02
-3.000000000000000000e+00,9.391304347826086030e+00,2.700000000000000000e+02
-3.000000000000000000e+00,9.217391304347826164e+00,2.700000000000000000e+02
-3.000000000000000000e+00,9.043478260869566299e+00,2.700000000000000000e+02
-3.000000000000000000e+00,8.869565217391304657e+00,2.700000000000000000e+02
-3.000000000000000000e+00,8.695652173913043015e+00,2.700000000000000000e+02
-3.000000000000000000e+00,8.521739130434783149e+00,2.700000000000000000e+02
-3.000000000000000000e+00,8.347826086956521507e+00,2.700000000000000000e+02
-3.000000000000000000e+00,8.173913043478261642e+00,2.700000000000000000e+02
-3.000000000000000000e+00,8.000000000000000000e+00,2.700000000000000000e+02
-3.000000000000000000e+00,7.826086956521739246e+00,2.700000000000000000e+02
-3.000000000000000000e+00,7.652173913043478493e+00,2.700000000000000000e+02
-3.000000000000000000e+00,7.478260869565217739e+00,2.700000000000000000e+02
-3.000000000000000000e+00,7.304347826086956985e+00,2.700000000000000000e+02
-3.000000000000000000e+00,7.130434782608695343e+00,2.700000000000000000e+02
-3.000000000000000000e+00,6.956521739130434590e+00,2.700000000000000000e+02
-3.000000000000000000e+00,6.782608695652173836e+00,2.700000000000000000e+02
-3.000000000000000000e+00,6.608695652173913082e+00,2.700000000000000000e+02
-3.000000000000000000e+00,6.434782608695652328e+00,2.700000000000000000e+02
-3.000000000000000000e+00,6.260869565217391575e+00,2.700000000000000000e+02
-3.000000000000000000e+00,6.086956521739130821e+00,2.700000000000000000e+02
-3.000000000000000000e+00,5.913043478260870067e+00,2.700000000000000000e+02
-3.000000000000000000e+00,5.739130434782609314e+00,2.700000000000000000e+02
-3.000000000000000000e+00,5.565217391304347672e+00,2.700000000000000000e+02
-3.000000000000000000e+00,5.391304347826086918e+00,2.700000000000000000e+02
-3.000000000000000000e+00,5.217391304347826164e+00,2.700000000000000000e+02
-3.000000000000000000e+00,5.043478260869565410e+00,2.700000000000000000e+02
-3.000000000000000000e+00,4.869565217391304657e+00,2.700000000000000000e+02
-3.000000000000000000e+00,4.695652173913043903e+00,2.700000000000000000e+02
-3.000000000000000000e+00,4.521739130434783149e+00,2.700000000000000000e+02
-3.000000000000000000e+00,4.347826086956521507e+00,2.700000000000000000e+02
-3.000000000000000000e+00,4.173913043478260754e+00,2.700000000000000000e+02
-3.000000000000000000e+00,4.000000000000000000e+00,2.700000000000000000e+02
-3.000000000000000000e+00,3.826086956521740134e+00,2.700000000000000000e+02
-3.000000000000000000e+00,3.652173913043478493e+00,2.700000000000000000e+02
-3.000000000000000000e+00,3.478260869565216851e+00,2.700000000000000000e+02
-3.000000000000000000e+00,3.304347826086956985e+00,2.700000000000000000e+02
-3.000000000000000000e+00,3.130434782608695343e+00,2.700000000000000000e+02
-3.000000000000000000e+00,2.956521739130435478e+00,2.700000000000000000e+02
-3.000000000000000000e+00,2.782608695652173836e+00,2.700000000000000000e+02
-3.000000000000000000e+00,2.608695652173913970e+00,2.700000000000000000e+02
-3.000000000000000000e+00,2.434782608695652328e+00,2.700000000000000000e+02
-3.000000000000000000e+00,2.260869565217390686e+00,2.700000000000000000e+02
-3.000000000000000000e+00,2.086956521739130821e+00,2.700000000000000000e+02
-3.000000000000000000e+00,1.913043478260869179e+00,2.700000000000000000e+02
-3.000000000000000000e+00,1.739130434782609314e+00,2.700000000000000000e+02
-3.000000000000000000e+00,1.565217391304347672e+00,2.700000000000000000e+02
-3.000000000000000000e+00,1.391304347826087806e+00,2.700000000000000000e+02
-3.000000000000000000e+00,1.217391304347826164e+00,2.700000000000000000e+02
-3.000000000000000000e+00,1.043478260869566299e+00,2.700000000000000000e+02
-3.000000000000000000e+00,8.695652173913046568e-01,2.700000000000000000e+02
-3.000000000000000000e+00,6.956521739130430149e-01,2.700000000000000000e+02
-3.000000000000000000e+00,5.217391304347831493e-01,2.700000000000000000e+02
-3.000000000000000000e+00,3.478260869565215074e-01,2.700000000000000000e+02
-3.000000000000000000e+00,1.739130434782616419e-01,2.700000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,2.700000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.130434782608695787e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.260869565217391131e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.391304347826086918e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.521739130434782705e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.652173913043478493e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.782608695652173836e+00,0.000000000000000000e+00,1.800000000000000000e+02
-3.913043478260869623e+00,0.000000000000000000e+00,1.800000000000000000e+02
-4.043478260869565410e+00,0.000000000000000000e+00,1.800000000000000000e+02
-4.173913043478260754e+00,0.000000000000000000e+00,1.800000000000000000e+02
-4.304347826086956985e+00,0.000000000000000000e+00,1.800000000000000000e+02
-4.434782608695652328e+00,0.000000000000000000e+00,1.800000000000000000e+02
-4.565217391304347672e+00,0.000000000000000000e+00,1.800000000000000000e+02
-4.695652173913043015e+00,0.000000000000000000e+00,1.800000000000000000e+02
-4.826086956521739246e+00,0.000000000000000000e+00,1.800000000000000000e+02
-4.956521739130434590e+00,0.000000000000000000e+00,1.800000000000000000e+02
-5.086956521739130821e+00,0.000000000000000000e+00,1.800000000000000000e+02
-5.217391304347826164e+00,0.000000000000000000e+00,1.800000000000000000e+02
-5.347826086956521507e+00,0.000000000000000000e+00,1.800000000000000000e+02
-5.478260869565216851e+00,0.000000000000000000e+00,1.800000000000000000e+02
-5.608695652173913082e+00,0.000000000000000000e+00,1.800000000000000000e+02
-5.739130434782608425e+00,0.000000000000000000e+00,1.800000000000000000e+02
-5.869565217391304657e+00,0.000000000000000000e+00,1.800000000000000000e+02
-6.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
-6.130434782608695343e+00,0.000000000000000000e+00,1.800000000000000000e+02
-6.260869565217390686e+00,0.000000000000000000e+00,1.800000000000000000e+02
-6.391304347826086918e+00,0.000000000000000000e+00,1.800000000000000000e+02
-6.521739130434783149e+00,0.000000000000000000e+00,1.800000000000000000e+02
-6.652173913043478493e+00,0.000000000000000000e+00,1.800000000000000000e+02
-6.782608695652173836e+00,0.000000000000000000e+00,1.800000000000000000e+02
-6.913043478260869179e+00,0.000000000000000000e+00,1.800000000000000000e+02
-7.043478260869565410e+00,0.000000000000000000e+00,1.800000000000000000e+02
-7.173913043478260754e+00,0.000000000000000000e+00,1.800000000000000000e+02
